tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean
6.850727,-7.0859737,0.37061617,6.8200283,-7.030587,0.4767371,-5.227393E-5,3.3881638E-4,-5.485651E-4,0.002678033,0.015386473,0.009321798,-3.6407527E-4,-6.108636E-5,-5.6199606E-5,9.863105,9.806591,6.4687926E-4,0.01818822,3.7341763E-4
6.850727,-7.0859737,0.37061617,6.8200283,-7.030587,0.4767371,-5.227393E-5,3.3881638E-4,-5.485651E-4,0.0013768711,0.016636385,0.009296303,-1.7938094E-4,6.3510594E-4,-1.5029243E-4,9.863105,9.806591,6.4687926E-4,0.019107232,6.768493E-4
6.8577967,-7.0544376,0.48559737,6.830661,-7.0132575,0.55822366,-1.6558291E-4,-0.0010712557,-0.0012489455,0.0013768711,0.016636385,0.009296303,-1.7938094E-4,6.3510594E-4,-1.5029243E-4,9.850394,9.8058815,0.0016537446,0.019107232,6.768493E-4
6.8577967,-7.0544376,0.48559737,6.830661,-7.0132575,0.55822366,-1.6558291E-4,-0.0010712557,-0.0012489455,0.024652777,0.0020362183,0.0081860805,-1.624127E-4,-0.0012580915,6.6177075E-4,9.850394,9.8058815,0.0016537446,0.026056046,0.0014307735
6.949469,-6.979374,0.42223045,6.9414377,-6.909028,0.49606845,-0.0016098678,-6.5263116E-4,0.0014365275,0.024652777,0.0020362183,0.0081860805,-1.624127E-4,-0.0012580915,6.6177075E-4,9.858249,9.80634,0.0022541548,0.026056046,0.0014307735
6.949469,-6.979374,0.42223045,6.9414377,-6.909028,0.49606845,-0.0016098678,-6.5263116E-4,0.0014365275,-0.016236411,0.027367733,0.008009122,-2.6664566E-5,7.684299E-4,-6.448021E-4,9.858249,9.80634,0.0022541548,0.03281402,0.0010034766
6.9245725,-7.0124383,0.39029044,6.901432,-6.953617,0.42671874,0.0017450714,-1.680374E-5,-0.0012458855,-0.016236411,0.027367733,0.008009122,-2.6664566E-5,7.684299E-4,-6.448021E-4,9.862876,9.806357,0.0021442452,0.03281402,0.0010034766
6.9245725,-7.0124383,0.39029044,6.901432,-6.953617,0.42671874,0.0017450714,-1.680374E-5,-0.0012458855,0.013468359,0.00740613,0.0054220418,-1.2950368E-4,1.4416427E-4,-2.6878082E-5,9.862876,9.806357,0.0021442452,0.01629865,1.9564501E-4
7.0342197,-6.898364,0.38228178,7.016397,-6.8360415,0.45305964,-0.002686165,-0.0010680181,1.6957826E-4,0.013468359,0.00740613,0.0054220418,-1.2950368E-4,1.4416427E-4,-2.6878082E-5,9.859707,9.806455,0.0028956695,0.01629865,1.9564501E-4
7.0342197,-6.898364,0.38228178,7.016397,-6.8360415,0.45305964,-0.002686165,-0.0010680181,1.6957826E-4,0.0031100807,0.014854691,0.0050081247,2.6422332E-4,2.1814829E-5,1.7938102E-4,9.859707,9.806455,0.0028956695,0.015981732,3.201053E-4
7.0127435,-6.9191594,0.38052282,6.996246,-6.858488,0.42501852,0.0034452623,0.0023484104,-3.646566E-4,0.0031100807,0.014854691,0.0050081247,2.6422332E-4,2.1814829E-5,1.7938102E-4,9.8589115,9.806475,0.0041854316,0.015981732,3.201053E-4
7.0127435,-6.9191594,0.38052282,6.996246,-6.858488,0.42501852,0.0034452623,0.0023484104,-3.646566E-4,7.756835E-5,0.01658548,0.009815054,2.0362201E-4,-2.9816045E-4,7.7570214E-5,9.8589115,9.806475,0.0041854316,0.019272245,3.6929487E-4
7.027018,-6.9090266,0.3742285,6.9797745,-6.876123,0.4118651,-0.0024959494,-0.001804203,0.0010480684,7.756835E-5,0.01658548,0.009815054,2.0362201E-4,-2.9816045E-4,7.7570214E-5,9.861728,9.806526,0.0032532075,0.019272245,3.6929487E-4
7.027018,-6.9090266,0.3742285,6.9797745,-6.876123,0.4118651,-0.0024959494,-0.001804203,0.0010480684,0.0068407212,0.014260796,0.010137455,-3.563379E-4,2.6907193E-4,-2.9573633E-4,9.861728,9.806526,0.0032532075,0.018786531,5.355711E-4
6.980688,-6.9594493,0.34452358,6.9513793,-6.906914,0.3710672,0.0012271446,0.0013269458,5.683703E-4,0.0068407212,0.014260796,0.010137455,-3.563379E-4,2.6907193E-4,-2.9573633E-4,9.863196,9.806367,0.001894654,0.018786531,5.355711E-4
6.980688,-6.9594493,0.34452358,6.9513793,-6.906914,0.3710672,0.0012271446,0.0013269458,5.683703E-4,-0.008166689,0.029389404,0.0115725035,3.2724932E-4,-2.8119178E-4,1.3332386E-4,9.863196,9.806367,0.001894654,0.03262445,4.5159296E-4
6.9039283,-7.0351996,0.36354953,6.8911967,-6.965943,0.39347583,-3.592454E-4,1.2865254E-5,3.4446226E-4,-0.008166689,0.029389404,0.0115725035,3.2724932E-4,-2.8119178E-4,1.3332386E-4,9.863591,9.806517,4.978725E-4,0.03262445,4.5159296E-4
6.9039283,-7.0351996,0.36354953,6.8911967,-6.965943,0.39347583,-3.592454E-4,1.2865254E-5,3.4446226E-4,0.0055899,0.015746748,0.007383713,-8.7266526E-5,-1.0665897E-4,2.9088753E-5,9.863591,9.806517,4.978725E-4,0.018268175,1.408465E-4
6.93534,-7.0012236,0.36534578,6.9065185,-6.9490805,0.42044362,-0.0012431191,-0.001223203,6.674195E-4,0.0055899,0.015746748,0.007383713,-8.7266526E-5,-1.0665897E-4,2.9088753E-5,9.861519,9.806452,0.0018673564,0.018268175,1.408465E-4
6.93534,-7.0012236,0.36534578,6.9065185,-6.9490805,0.42044362,-0.0012431191,-0.001223203,6.674195E-4,-0.0029565901,0.01761491,0.0027342325,-3.1764986E-5,6.8172615E-4,-1.2217299E-4,9.861519,9.806452,0.0018673564,0.01806938,6.9331506E-4
7.045926,-6.8832946,0.33603275,7.004035,-6.8523,0.38976252,-0.0022117433,-0.0022791666,3.5865733E-4,-0.0029565901,0.01761491,0.0027342325,-3.1764986E-5,6.8172615E-4,-1.2217299E-4,9.855847,9.806245,0.0031960984,0.01806938,6.9331506E-4
